intersection_id,tollgate_id,week,time_window,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,avg_travel_time
"A","3","5","2016-10-22 01:20:00,2016-10-22 01:40:00","1005.5000","1010.5000","47.0000","2.1000","21.3000","98.0000","0.2000","90.92"
"A","3","5","2016-10-22 04:00:00,2016-10-22 04:20:00","1004.1000","1009.1000","90.0000","1.8000","22.4000","96.0000","0.2000","107.38"
"A","3","5","2016-10-22 04:20:00,2016-10-22 04:40:00","1004.1000","1009.1000","90.0000","1.8000","22.4000","96.0000","0.2000","113.17"
"A","3","5","2016-10-22 04:40:00,2016-10-22 05:00:00","1004.1000","1009.1000","90.0000","1.8000","22.4000","96.0000","0.2000","101.25"
"A","3","5","2016-10-22 05:00:00,2016-10-22 05:20:00","1004.1000","1009.1000","90.0000","1.8000","22.4000","96.0000","0.2000","109.0"
"A","3","5","2016-10-22 05:20:00,2016-10-22 05:40:00","1004.1000","1009.1000","90.0000","1.8000","22.4000","96.0000","0.2000","92.36"
"A","3","5","2016-10-22 05:40:00,2016-10-22 06:00:00","1004.1000","1009.1000","90.0000","1.8000","22.4000","96.0000","0.2000","89.12"
"A","3","5","2016-10-22 06:00:00,2016-10-22 06:20:00","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000","101.3"
"A","3","5","2016-10-22 06:20:00,2016-10-22 06:40:00","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000","93.81"
"A","3","5","2016-10-22 06:40:00,2016-10-22 07:00:00","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000","118.12"
"A","3","5","2016-10-22 07:00:00,2016-10-22 07:20:00","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000","112.56"
"A","3","5","2016-10-22 07:20:00,2016-10-22 07:40:00","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000","143.1"
"A","3","5","2016-10-22 07:40:00,2016-10-22 08:00:00","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000","147.53"
"A","3","5","2016-10-22 08:00:00,2016-10-22 08:20:00","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000","120.94"
"A","3","5","2016-10-22 08:20:00,2016-10-22 08:40:00","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000","113.81"
"A","3","5","2016-10-22 08:40:00,2016-10-22 09:00:00","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000","195.13"
"A","3","5","2016-10-22 09:00:00,2016-10-22 09:20:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","116.25"
"A","3","5","2016-10-22 09:20:00,2016-10-22 09:40:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","124.06"
"A","3","5","2016-10-22 09:40:00,2016-10-22 10:00:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","147.83"
"A","3","5","2016-10-22 10:00:00,2016-10-22 10:20:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","155.07"
"A","3","5","2016-10-22 10:20:00,2016-10-22 10:40:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","189.21"
"A","3","5","2016-10-22 10:40:00,2016-10-22 11:00:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","173.63"
"A","3","5","2016-10-22 11:00:00,2016-10-22 11:20:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","139.59"
"A","3","5","2016-10-22 11:20:00,2016-10-22 11:40:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","102.41"
"A","3","5","2016-10-22 11:40:00,2016-10-22 12:00:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","111.53"
"A","3","5","2016-10-22 12:00:00,2016-10-22 12:20:00","1001.2000","1006.2000","356.0000","5.0000","21.7000","97.0000","2.4000","136.05"
"A","3","5","2016-10-22 12:20:00,2016-10-22 12:40:00","1001.2000","1006.2000","356.0000","5.0000","21.7000","97.0000","2.4000","96.25"
"A","3","5","2016-10-22 12:40:00,2016-10-22 13:00:00","1001.2000","1006.2000","356.0000","5.0000","21.7000","97.0000","2.4000","105.45"
"A","3","5","2016-10-22 13:00:00,2016-10-22 13:20:00","1001.2000","1006.2000","356.0000","5.0000","21.7000","97.0000","2.4000","97.48"
"A","3","5","2016-10-22 13:20:00,2016-10-22 13:40:00","1001.2000","1006.2000","356.0000","5.0000","21.7000","97.0000","2.4000","114.74"
"A","3","5","2016-10-22 13:40:00,2016-10-22 14:00:00","1001.2000","1006.2000","356.0000","5.0000","21.7000","97.0000","2.4000","104.15"
"A","3","5","2016-10-22 14:00:00,2016-10-22 14:20:00","1001.2000","1006.2000","356.0000","5.0000","21.7000","97.0000","2.4000","191.33"
"A","3","5","2016-10-22 14:20:00,2016-10-22 14:40:00","1001.2000","1006.2000","356.0000","5.0000","21.7000","97.0000","2.4000","124.28"
"A","3","5","2016-10-22 14:40:00,2016-10-22 15:00:00","1001.2000","1006.2000","356.0000","5.0000","21.7000","97.0000","2.4000","138.62"
"A","3","5","2016-10-22 15:00:00,2016-10-22 15:20:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","138.25"
"A","3","5","2016-10-22 15:20:00,2016-10-22 15:40:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","106.31"
"A","3","5","2016-10-22 15:40:00,2016-10-22 16:00:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","104.53"
"A","3","5","2016-10-22 16:00:00,2016-10-22 16:20:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","127.06"
"A","3","5","2016-10-22 16:20:00,2016-10-22 16:40:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","123.79"
"A","3","5","2016-10-22 16:40:00,2016-10-22 17:00:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","93.03"
"A","3","5","2016-10-22 17:00:00,2016-10-22 17:20:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","110.48"
"A","3","5","2016-10-22 17:20:00,2016-10-22 17:40:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","113.84"
"A","3","5","2016-10-22 17:40:00,2016-10-22 18:00:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","124.66"
"A","3","5","2016-10-22 18:00:00,2016-10-22 18:20:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","88.7"
"A","3","5","2016-10-22 18:20:00,2016-10-22 18:40:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","103.83"
"A","3","5","2016-10-22 18:40:00,2016-10-22 19:00:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","170.18"
"A","3","5","2016-10-22 19:00:00,2016-10-22 19:20:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","145.85"
"A","3","5","2016-10-22 19:20:00,2016-10-22 19:40:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","122.12"
"A","3","5","2016-10-22 19:40:00,2016-10-22 20:00:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","96.61"
"A","3","5","2016-10-22 20:20:00,2016-10-22 20:40:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","119.73"
"A","3","5","2016-10-22 20:40:00,2016-10-22 21:00:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","82.35"
"A","3","5","2016-10-22 21:00:00,2016-10-22 21:20:00","1007.0000","1012.0000","0.0000","3.7000","19.9000","96.0000","0.3000","84.79"
"A","3","5","2016-10-22 21:20:00,2016-10-22 21:40:00","1007.0000","1012.0000","0.0000","3.7000","19.9000","96.0000","0.3000","115.9"
"A","3","5","2016-10-22 21:40:00,2016-10-22 22:00:00","1007.0000","1012.0000","0.0000","3.7000","19.9000","96.0000","0.3000","146.01"
"A","3","5","2016-10-22 22:00:00,2016-10-22 22:20:00","1007.0000","1012.0000","0.0000","3.7000","19.9000","96.0000","0.3000","95.5"
"A","3","5","2016-10-22 22:20:00,2016-10-22 22:40:00","1007.0000","1012.0000","0.0000","3.7000","19.9000","96.0000","0.3000","105.05"
"A","3","5","2016-10-22 22:40:00,2016-10-22 23:00:00","1007.0000","1012.0000","0.0000","3.7000","19.9000","96.0000","0.3000","85.44"
"A","3","5","2016-10-22 23:20:00,2016-10-22 23:40:00","1007.0000","1012.0000","0.0000","3.7000","19.9000","96.0000","0.3000","176.43"
"A","3","5","2016-10-22 23:40:00,2016-10-23 00:00:00","1007.0000","1012.0000","0.0000","3.7000","19.9000","96.0000","0.3000","126.97"
"A","3","6","2016-10-23 00:00:00,2016-10-23 00:20:00","1009.7000","1014.7000","353.0000","3.9000","19.6000","93.0000","0.0000","93.34"
"A","3","6","2016-10-23 00:20:00,2016-10-23 00:40:00","1009.7000","1014.7000","353.0000","3.9000","19.6000","93.0000","0.0000","91.83"
"A","3","6","2016-10-23 01:00:00,2016-10-23 01:20:00","1009.7000","1014.7000","353.0000","3.9000","19.6000","93.0000","0.0000","64.58"
"A","3","6","2016-10-23 01:20:00,2016-10-23 01:40:00","1009.7000","1014.7000","353.0000","3.9000","19.6000","93.0000","0.0000","222.37"
"A","3","6","2016-10-23 02:00:00,2016-10-23 02:20:00","1009.7000","1014.7000","353.0000","3.9000","19.6000","93.0000","0.0000","127.47"
"A","3","6","2016-10-23 02:20:00,2016-10-23 02:40:00","1009.7000","1014.7000","353.0000","3.9000","19.6000","93.0000","0.0000","115.12"
"A","3","6","2016-10-23 04:40:00,2016-10-23 05:00:00","1010.0000","1015.0000","17.0000","4.5000","21.0000","83.0000","0.0000","214.47"
"A","3","6","2016-10-23 05:00:00,2016-10-23 05:20:00","1010.0000","1015.0000","17.0000","4.5000","21.0000","83.0000","0.0000","59.55"
"A","3","6","2016-10-23 05:20:00,2016-10-23 05:40:00","1010.0000","1015.0000","17.0000","4.5000","21.0000","83.0000","0.0000","85.37"
"A","3","6","2016-10-23 05:40:00,2016-10-23 06:00:00","1010.0000","1015.0000","17.0000","4.5000","21.0000","83.0000","0.0000","100.58"
"A","3","6","2016-10-23 06:00:00,2016-10-23 06:20:00","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000","92.97"
"A","3","6","2016-10-23 06:20:00,2016-10-23 06:40:00","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000","81.58"
"A","3","6","2016-10-23 06:40:00,2016-10-23 07:00:00","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000","116.61"
"A","3","6","2016-10-23 07:00:00,2016-10-23 07:20:00","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000","85.37"
"A","3","6","2016-10-23 07:20:00,2016-10-23 07:40:00","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000","81.7"
"A","3","6","2016-10-23 07:40:00,2016-10-23 08:00:00","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000","134.6"
"A","3","6","2016-10-23 08:00:00,2016-10-23 08:20:00","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000","91.06"
"A","3","6","2016-10-23 08:20:00,2016-10-23 08:40:00","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000","90.74"
"A","3","6","2016-10-23 08:40:00,2016-10-23 09:00:00","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000","111.3"
"A","3","6","2016-10-23 09:00:00,2016-10-23 09:20:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","116.89"
"A","3","6","2016-10-23 09:20:00,2016-10-23 09:40:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","103.09"
"A","3","6","2016-10-23 09:40:00,2016-10-23 10:00:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","95.62"
"A","3","6","2016-10-23 10:00:00,2016-10-23 10:20:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","99.04"
"A","3","6","2016-10-23 10:20:00,2016-10-23 10:40:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","133.13"
"A","3","6","2016-10-23 10:40:00,2016-10-23 11:00:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","171.65"
"A","3","6","2016-10-23 11:00:00,2016-10-23 11:20:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","113.54"
"A","3","6","2016-10-23 11:20:00,2016-10-23 11:40:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","120.65"
"A","3","6","2016-10-23 11:40:00,2016-10-23 12:00:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","146.62"
"A","3","6","2016-10-23 12:00:00,2016-10-23 12:20:00","1011.2000","1016.2000","330.0000","1.8000","19.7000","92.0000","0.0000","89.17"
"A","3","6","2016-10-23 12:20:00,2016-10-23 12:40:00","1011.2000","1016.2000","330.0000","1.8000","19.7000","92.0000","0.0000","148.15"
"A","3","6","2016-10-23 12:40:00,2016-10-23 13:00:00","1011.2000","1016.2000","330.0000","1.8000","19.7000","92.0000","0.0000","151.18"
"A","3","6","2016-10-23 13:00:00,2016-10-23 13:20:00","1011.2000","1016.2000","330.0000","1.8000","19.7000","92.0000","0.0000","161.29"
"A","3","6","2016-10-23 13:20:00,2016-10-23 13:40:00","1011.2000","1016.2000","330.0000","1.8000","19.7000","92.0000","0.0000","153.07"
"A","3","6","2016-10-23 13:40:00,2016-10-23 14:00:00","1011.2000","1016.2000","330.0000","1.8000","19.7000","92.0000","0.0000","167.28"
"A","3","6","2016-10-23 14:00:00,2016-10-23 14:20:00","1011.2000","1016.2000","330.0000","1.8000","19.7000","92.0000","0.0000","169.07"
"A","3","6","2016-10-23 14:20:00,2016-10-23 14:40:00","1011.2000","1016.2000","330.0000","1.8000","19.7000","92.0000","0.0000","154.17"
"A","3","6","2016-10-23 14:40:00,2016-10-23 15:00:00","1011.2000","1016.2000","330.0000","1.8000","19.7000","92.0000","0.0000","142.92"
"A","3","6","2016-10-23 15:00:00,2016-10-23 15:20:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","130.81"
"A","3","6","2016-10-23 15:20:00,2016-10-23 15:40:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","184.17"
"A","3","6","2016-10-23 15:40:00,2016-10-23 16:00:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","210.55"
"A","3","6","2016-10-23 16:00:00,2016-10-23 16:20:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","136.33"
"A","3","6","2016-10-23 16:20:00,2016-10-23 16:40:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","94.69"
"A","3","6","2016-10-23 16:40:00,2016-10-23 17:00:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","104.04"
"A","3","6","2016-10-23 17:00:00,2016-10-23 17:20:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","112.65"
"A","3","6","2016-10-23 17:20:00,2016-10-23 17:40:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","107.82"
"A","3","6","2016-10-23 17:40:00,2016-10-23 18:00:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","112.35"
"A","3","6","2016-10-23 18:00:00,2016-10-23 18:20:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","98.51"
"A","3","6","2016-10-23 18:20:00,2016-10-23 18:40:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","103.75"
"A","3","6","2016-10-23 18:40:00,2016-10-23 19:00:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","102.92"
"A","3","6","2016-10-23 19:00:00,2016-10-23 19:20:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","118.14"
"A","3","6","2016-10-23 19:20:00,2016-10-23 19:40:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","111.95"
"A","3","6","2016-10-23 19:40:00,2016-10-23 20:00:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","94.61"
"A","3","6","2016-10-23 20:00:00,2016-10-23 20:20:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","85.61"
"A","3","6","2016-10-23 20:20:00,2016-10-23 20:40:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","93.12"
"A","3","6","2016-10-23 20:40:00,2016-10-23 21:00:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","95.22"
"A","3","6","2016-10-23 21:00:00,2016-10-23 21:20:00","1010.9000","1015.9000","40.0000","2.6000","19.2000","91.0000","0.0000","81.72"
"A","3","6","2016-10-23 21:20:00,2016-10-23 21:40:00","1010.9000","1015.9000","40.0000","2.6000","19.2000","91.0000","0.0000","100.84"
"A","3","6","2016-10-23 21:40:00,2016-10-23 22:00:00","1010.9000","1015.9000","40.0000","2.6000","19.2000","91.0000","0.0000","105.03"
"A","3","6","2016-10-23 22:00:00,2016-10-23 22:20:00","1010.9000","1015.9000","40.0000","2.6000","19.2000","91.0000","0.0000","86.13"
"A","3","6","2016-10-23 22:20:00,2016-10-23 22:40:00","1010.9000","1015.9000","40.0000","2.6000","19.2000","91.0000","0.0000","68.25"
"A","3","6","2016-10-23 22:40:00,2016-10-23 23:00:00","1010.9000","1015.9000","40.0000","2.6000","19.2000","91.0000","0.0000","90.14"
"A","3","6","2016-10-23 23:00:00,2016-10-23 23:20:00","1010.9000","1015.9000","40.0000","2.6000","19.2000","91.0000","0.0000","65.1"
"A","3","6","2016-10-23 23:20:00,2016-10-23 23:40:00","1010.9000","1015.9000","40.0000","2.6000","19.2000","91.0000","0.0000","101.84"
"A","3","6","2016-10-23 23:40:00,2016-10-24 00:00:00","1010.9000","1015.9000","40.0000","2.6000","19.2000","91.0000","0.0000","116.58"
"A","3","0","2016-10-24 00:00:00,2016-10-24 00:20:00","1012.0000","1017.0000","135.0000","1.6000","20.4000","87.0000","0.0000","98.37"
"A","3","0","2016-10-24 01:00:00,2016-10-24 01:20:00","1012.0000","1017.0000","135.0000","1.6000","20.4000","87.0000","0.0000","103.82"
"A","3","0","2016-10-24 02:20:00,2016-10-24 02:40:00","1012.0000","1017.0000","135.0000","1.6000","20.4000","87.0000","0.0000","106.27"
"A","3","0","2016-10-24 03:20:00,2016-10-24 03:40:00","1010.6000","1015.6000","157.0000","1.3000","23.4000","75.0000","0.0000","105.95"
"A","3","0","2016-10-24 04:00:00,2016-10-24 04:20:00","1010.6000","1015.6000","157.0000","1.3000","23.4000","75.0000","0.0000","103.09"
"A","3","0","2016-10-24 04:20:00,2016-10-24 04:40:00","1010.6000","1015.6000","157.0000","1.3000","23.4000","75.0000","0.0000","94.51"
"A","3","0","2016-10-24 05:00:00,2016-10-24 05:20:00","1010.6000","1015.6000","157.0000","1.3000","23.4000","75.0000","0.0000","131.05"
"A","3","0","2016-10-24 05:20:00,2016-10-24 05:40:00","1010.6000","1015.6000","157.0000","1.3000","23.4000","75.0000","0.0000","94.38"
"A","3","0","2016-10-24 05:40:00,2016-10-24 06:00:00","1010.6000","1015.6000","157.0000","1.3000","23.4000","75.0000","0.0000","111.3"
"A","3","0","2016-10-24 06:00:00,2016-10-24 06:20:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","106.01"
"A","3","0","2016-10-24 06:20:00,2016-10-24 06:40:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","210.16"
"A","3","0","2016-10-24 06:40:00,2016-10-24 07:00:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","140.73"
"A","3","0","2016-10-24 07:00:00,2016-10-24 07:20:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","172.79"
"A","3","0","2016-10-24 07:20:00,2016-10-24 07:40:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","183.16"
"A","3","0","2016-10-24 07:40:00,2016-10-24 08:00:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","213.53"
"A","3","0","2016-10-24 08:00:00,2016-10-24 08:20:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","265.38"
"A","3","0","2016-10-24 08:20:00,2016-10-24 08:40:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","234.99"
"A","3","0","2016-10-24 08:40:00,2016-10-24 09:00:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","181.75"
"A","3","0","2016-10-24 09:00:00,2016-10-24 09:20:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","262.43"
"A","3","0","2016-10-24 09:20:00,2016-10-24 09:40:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","146.56"
"A","3","0","2016-10-24 09:40:00,2016-10-24 10:00:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","92.95"
"A","3","0","2016-10-24 10:00:00,2016-10-24 10:20:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","126.31"
"A","3","0","2016-10-24 10:20:00,2016-10-24 10:40:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","114.51"
"A","3","0","2016-10-24 10:40:00,2016-10-24 11:00:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","88.66"
"A","3","0","2016-10-24 11:00:00,2016-10-24 11:20:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","99.83"
"A","3","0","2016-10-24 11:20:00,2016-10-24 11:40:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","109.04"
"A","3","0","2016-10-24 11:40:00,2016-10-24 12:00:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","101.2"
"A","3","0","2016-10-24 12:00:00,2016-10-24 12:20:00","1008.3000","1013.3000","318.0000","2.0000","22.4000","81.0000","0.0000","94.76"
"A","3","0","2016-10-24 12:20:00,2016-10-24 12:40:00","1008.3000","1013.3000","318.0000","2.0000","22.4000","81.0000","0.0000","126.46"
"A","3","0","2016-10-24 12:40:00,2016-10-24 13:00:00","1008.3000","1013.3000","318.0000","2.0000","22.4000","81.0000","0.0000","92.09"
"A","3","0","2016-10-24 13:00:00,2016-10-24 13:20:00","1008.3000","1013.3000","318.0000","2.0000","22.4000","81.0000","0.0000","134.12"
"A","3","0","2016-10-24 13:20:00,2016-10-24 13:40:00","1008.3000","1013.3000","318.0000","2.0000","22.4000","81.0000","0.0000","101.51"
"A","3","0","2016-10-24 13:40:00,2016-10-24 14:00:00","1008.3000","1013.3000","318.0000","2.0000","22.4000","81.0000","0.0000","100.74"
"A","3","0","2016-10-24 14:00:00,2016-10-24 14:20:00","1008.3000","1013.3000","318.0000","2.0000","22.4000","81.0000","0.0000","93.56"
"A","3","0","2016-10-24 14:20:00,2016-10-24 14:40:00","1008.3000","1013.3000","318.0000","2.0000","22.4000","81.0000","0.0000","93.63"
"A","3","0","2016-10-24 14:40:00,2016-10-24 15:00:00","1008.3000","1013.3000","318.0000","2.0000","22.4000","81.0000","0.0000","96.45"
"A","3","0","2016-10-24 15:00:00,2016-10-24 15:20:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","98.46"
"A","3","0","2016-10-24 15:20:00,2016-10-24 15:40:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","106.87"
"A","3","0","2016-10-24 15:40:00,2016-10-24 16:00:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","94.07"
"A","3","0","2016-10-24 16:00:00,2016-10-24 16:20:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","111.74"
"A","3","0","2016-10-24 16:20:00,2016-10-24 16:40:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","107.98"
"A","3","0","2016-10-24 16:40:00,2016-10-24 17:00:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","147.76"
"A","3","0","2016-10-24 17:00:00,2016-10-24 17:20:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","121.97"
"A","3","0","2016-10-24 17:20:00,2016-10-24 17:40:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","124.4"
"A","3","0","2016-10-24 17:40:00,2016-10-24 18:00:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","95.07"
"A","3","0","2016-10-24 18:00:00,2016-10-24 18:20:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","109.61"
"A","3","0","2016-10-24 18:20:00,2016-10-24 18:40:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","109.73"
"A","3","0","2016-10-24 18:40:00,2016-10-24 19:00:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","165.64"
"A","3","0","2016-10-24 19:00:00,2016-10-24 19:20:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","87.74"
"A","3","0","2016-10-24 19:20:00,2016-10-24 19:40:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","129.98"
"A","3","0","2016-10-24 19:40:00,2016-10-24 20:00:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","97.12"
"A","3","0","2016-10-24 20:00:00,2016-10-24 20:20:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","104.55"
"A","3","0","2016-10-24 20:20:00,2016-10-24 20:40:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","97.72"
"A","3","0","2016-10-24 20:40:00,2016-10-24 21:00:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","88.84"
"A","3","0","2016-10-24 21:00:00,2016-10-24 21:20:00","1008.1000","1013.1000","323.0000","2.5000","20.8000","93.0000","0.0000","115.22"
"A","3","0","2016-10-24 21:20:00,2016-10-24 21:40:00","1008.1000","1013.1000","323.0000","2.5000","20.8000","93.0000","0.0000","80.61"
"A","3","0","2016-10-24 21:40:00,2016-10-24 22:00:00","1008.1000","1013.1000","323.0000","2.5000","20.8000","93.0000","0.0000","189.05"
"A","3","0","2016-10-24 22:00:00,2016-10-24 22:20:00","1008.1000","1013.1000","323.0000","2.5000","20.8000","93.0000","0.0000","88.45"
"A","3","0","2016-10-24 22:20:00,2016-10-24 22:40:00","1008.1000","1013.1000","323.0000","2.5000","20.8000","93.0000","0.0000","98.38"
"A","3","0","2016-10-24 22:40:00,2016-10-24 23:00:00","1008.1000","1013.1000","323.0000","2.5000","20.8000","93.0000","0.0000","151.58"
"A","3","0","2016-10-24 23:20:00,2016-10-24 23:40:00","1008.1000","1013.1000","323.0000","2.5000","20.8000","93.0000","0.0000","69.67"
"A","3","0","2016-10-24 23:40:00,2016-10-25 00:00:00","1008.1000","1013.1000","323.0000","2.5000","20.8000","93.0000","0.0000","103.79"
