111.77 0:1 1:1 2:3 3:440 4:460 5:94.0000 6:2.7000 7:22.3000 8:91.0000 9:0.0000
122.1 0:1 1:1 2:3 3:460 4:480 5:94.0000 6:2.7000 7:22.3000 8:91.0000 9:0.0000
108.92 0:1 1:1 2:3 3:480 4:500 5:94.0000 6:2.7000 7:22.3000 8:91.0000 9:0.0000
138.17 0:1 1:1 2:3 3:500 4:520 5:94.0000 6:2.7000 7:22.3000 8:91.0000 9:0.0000
83.41 0:1 1:1 2:3 3:520 4:540 5:94.0000 6:2.7000 7:22.3000 8:91.0000 9:0.0000
119.25 0:1 1:1 2:3 3:540 4:560 5:96.0000 6:2.0000 7:22.4000 8:91.0000 9:0.0000
105.32 0:1 1:1 2:3 3:560 4:580 5:96.0000 6:2.0000 7:22.4000 8:91.0000 9:0.0000
132.5 0:1 1:1 2:3 3:580 4:600 5:96.0000 6:2.0000 7:22.4000 8:91.0000 9:0.0000
102.62 0:1 1:1 2:3 3:600 4:620 5:96.0000 6:2.0000 7:22.4000 8:91.0000 9:0.0000
113.54 0:1 1:1 2:3 3:620 4:640 5:96.0000 6:2.0000 7:22.4000 8:91.0000 9:0.0000
150.0 0:1 1:1 2:3 3:640 4:660 5:96.0000 6:2.0000 7:22.4000 8:91.0000 9:0.0000
142.65 0:1 1:1 2:3 3:660 4:680 5:96.0000 6:2.0000 7:22.4000 8:91.0000 9:0.0000
120.9 0:1 1:1 2:3 3:680 4:700 5:96.0000 6:2.0000 7:22.4000 8:91.0000 9:0.0000
101.42 0:1 1:1 2:3 3:700 4:720 5:96.0000 6:2.0000 7:22.4000 8:91.0000 9:0.0000
128.13 0:1 1:1 2:3 3:720 4:740 5:93.0000 6:2.8000 7:21.7000 8:92.0000 9:0.1000
104.59 0:1 1:1 2:3 3:740 4:760 5:93.0000 6:2.8000 7:21.7000 8:92.0000 9:0.1000
116.84 0:1 1:1 2:3 3:780 4:800 5:93.0000 6:2.8000 7:21.7000 8:92.0000 9:0.1000
111.54 0:1 1:1 2:3 3:800 4:820 5:93.0000 6:2.8000 7:21.7000 8:92.0000 9:0.1000
98.73 0:1 1:1 2:3 3:820 4:840 5:93.0000 6:2.8000 7:21.7000 8:92.0000 9:0.1000
99.38 0:1 1:1 2:3 3:840 4:860 5:93.0000 6:2.8000 7:21.7000 8:92.0000 9:0.1000
109.78 0:1 1:1 2:3 3:860 4:880 5:93.0000 6:2.8000 7:21.7000 8:92.0000 9:0.1000
100.31 0:1 1:1 2:3 3:880 4:900 5:93.0000 6:2.8000 7:21.7000 8:92.0000 9:0.1000
110.72 0:1 1:1 2:3 3:900 4:920 5:67.0000 6:1.6000 7:21.5000 8:96.0000 9:1.0000
102.36 0:1 1:1 2:3 3:920 4:940 5:67.0000 6:1.6000 7:21.5000 8:96.0000 9:1.0000
112.23 0:1 1:1 2:3 3:940 4:960 5:67.0000 6:1.6000 7:21.5000 8:96.0000 9:1.0000
134.31 0:1 1:1 2:3 3:980 4:1000 5:67.0000 6:1.6000 7:21.5000 8:96.0000 9:1.0000
143.89 0:1 1:1 2:3 3:1000 4:1020 5:67.0000 6:1.6000 7:21.5000 8:96.0000 9:1.0000
87.61 0:1 1:1 2:3 3:1020 4:1040 5:67.0000 6:1.6000 7:21.5000 8:96.0000 9:1.0000
173.74 0:1 1:1 2:3 3:1040 4:1060 5:67.0000 6:1.6000 7:21.5000 8:96.0000 9:1.0000
140.4 0:1 1:1 2:3 3:1060 4:1080 5:67.0000 6:1.6000 7:21.5000 8:96.0000 9:1.0000
21.7 0:1 1:1 2:3 3:1080 4:1100 5:94.0000 6:1.6000 7:21.7000 8:93.0000 9:0.0000
143.75 0:1 1:1 2:3 3:1100 4:1120 5:94.0000 6:1.6000 7:21.7000 8:93.0000 9:0.0000
137.51 0:1 1:1 2:3 3:1120 4:1140 5:94.0000 6:1.6000 7:21.7000 8:93.0000 9:0.0000
105.39 0:1 1:1 2:3 3:1260 4:1280 5:89.0000 6:1.8000 7:21.4000 8:97.0000 9:0.8000
132.43 0:1 1:1 2:3 3:1340 4:1360 5:89.0000 6:1.8000 7:21.4000 8:97.0000 9:0.8000
97.49 0:1 1:1 2:3 3:1360 4:1380 5:89.0000 6:1.8000 7:21.4000 8:97.0000 9:0.8000
173.41 0:1 1:1 2:3 3:1380 4:1400 5:89.0000 6:1.8000 7:21.4000 8:97.0000 9:0.8000
76.86 0:1 1:1 2:3 3:1400 4:1420 5:89.0000 6:1.8000 7:21.4000 8:97.0000 9:0.8000
81.2 0:1 1:1 2:3 3:1420 4:0 5:89.0000 6:1.8000 7:21.4000 8:97.0000 9:0.8000
150.24 0:1 1:1 2:4 3:180 4:200 5:354.0000 6:2.0000 7:21.9000 8:97.0000 9:0.2000
84.94 0:1 1:1 2:4 3:300 4:320 5:354.0000 6:2.0000 7:21.9000 8:97.0000 9:0.2000
120.99 0:1 1:1 2:4 3:320 4:340 5:354.0000 6:2.0000 7:21.9000 8:97.0000 9:0.2000
122.73 0:1 1:1 2:4 3:380 4:400 5:335.0000 6:3.1000 7:21.4000 8:98.0000 9:0.5000
143.17 0:1 1:1 2:4 3:400 4:420 5:335.0000 6:3.1000 7:21.4000 8:98.0000 9:0.5000
117.39 0:1 1:1 2:4 3:420 4:440 5:335.0000 6:3.1000 7:21.4000 8:98.0000 9:0.5000
83.1 0:1 1:1 2:4 3:440 4:460 5:335.0000 6:3.1000 7:21.4000 8:98.0000 9:0.5000
105.08 0:1 1:1 2:4 3:460 4:480 5:335.0000 6:3.1000 7:21.4000 8:98.0000 9:0.5000
126.64 0:1 1:1 2:4 3:480 4:500 5:335.0000 6:3.1000 7:21.4000 8:98.0000 9:0.5000
163.0 0:1 1:1 2:4 3:500 4:520 5:335.0000 6:3.1000 7:21.4000 8:98.0000 9:0.5000
118.02 0:1 1:1 2:4 3:520 4:540 5:335.0000 6:3.1000 7:21.4000 8:98.0000 9:0.5000
123.06 0:1 1:1 2:4 3:540 4:560 5:340.0000 6:2.8000 7:21.2000 8:98.0000 9:0.0000
115.15 0:1 1:1 2:4 3:560 4:580 5:340.0000 6:2.8000 7:21.2000 8:98.0000 9:0.0000
97.77 0:1 1:1 2:4 3:580 4:600 5:340.0000 6:2.8000 7:21.2000 8:98.0000 9:0.0000
104.63 0:1 1:1 2:4 3:600 4:620 5:340.0000 6:2.8000 7:21.2000 8:98.0000 9:0.0000
176.57 0:1 1:1 2:4 3:620 4:640 5:340.0000 6:2.8000 7:21.2000 8:98.0000 9:0.0000
143.64 0:1 1:1 2:4 3:640 4:660 5:340.0000 6:2.8000 7:21.2000 8:98.0000 9:0.0000
98.5 0:1 1:1 2:4 3:660 4:680 5:340.0000 6:2.8000 7:21.2000 8:98.0000 9:0.0000
119.66 0:1 1:1 2:4 3:680 4:700 5:340.0000 6:2.8000 7:21.2000 8:98.0000 9:0.0000
84.51 0:1 1:1 2:4 3:700 4:720 5:340.0000 6:2.8000 7:21.2000 8:98.0000 9:0.0000
124.01 0:1 1:1 2:4 3:720 4:740 5:330.0000 6:2.0000 7:21.4000 8:98.0000 9:0.1000
150.99 0:1 1:1 2:4 3:740 4:760 5:330.0000 6:2.0000 7:21.4000 8:98.0000 9:0.1000
110.04 0:1 1:1 2:4 3:760 4:780 5:330.0000 6:2.0000 7:21.4000 8:98.0000 9:0.1000
107.2 0:1 1:1 2:4 3:780 4:800 5:330.0000 6:2.0000 7:21.4000 8:98.0000 9:0.1000
128.46 0:1 1:1 2:4 3:800 4:820 5:330.0000 6:2.0000 7:21.4000 8:98.0000 9:0.1000
120.95 0:1 1:1 2:4 3:820 4:840 5:330.0000 6:2.0000 7:21.4000 8:98.0000 9:0.1000
124.77 0:1 1:1 2:4 3:840 4:860 5:330.0000 6:2.0000 7:21.4000 8:98.0000 9:0.1000
182.38 0:1 1:1 2:4 3:860 4:880 5:330.0000 6:2.0000 7:21.4000 8:98.0000 9:0.1000
144.23 0:1 1:1 2:4 3:880 4:900 5:330.0000 6:2.0000 7:21.4000 8:98.0000 9:0.1000
145.01 0:1 1:1 2:4 3:900 4:920 5:357.0000 6:2.1000 7:21.1000 8:98.0000 9:0.0000
162.0 0:1 1:1 2:4 3:920 4:940 5:357.0000 6:2.1000 7:21.1000 8:98.0000 9:0.0000
121.73 0:1 1:1 2:4 3:940 4:960 5:357.0000 6:2.1000 7:21.1000 8:98.0000 9:0.0000
124.74 0:1 1:1 2:4 3:960 4:980 5:357.0000 6:2.1000 7:21.1000 8:98.0000 9:0.0000
149.4 0:1 1:1 2:4 3:980 4:1000 5:357.0000 6:2.1000 7:21.1000 8:98.0000 9:0.0000
156.08 0:1 1:1 2:4 3:1000 4:1020 5:357.0000 6:2.1000 7:21.1000 8:98.0000 9:0.0000
174.46 0:1 1:1 2:4 3:1020 4:1040 5:357.0000 6:2.1000 7:21.1000 8:98.0000 9:0.0000
221.76 0:1 1:1 2:4 3:1040 4:1060 5:357.0000 6:2.1000 7:21.1000 8:98.0000 9:0.0000
392.65 0:1 1:1 2:4 3:1080 4:1100 5:342.0000 6:2.5000 7:21.0000 8:98.0000 9:1.3000
188.54 0:1 1:1 2:4 3:1120 4:1140 5:342.0000 6:2.5000 7:21.0000 8:98.0000 9:1.3000
152.45 0:1 1:1 2:4 3:1140 4:1160 5:342.0000 6:2.5000 7:21.0000 8:98.0000 9:1.3000
124.72 0:1 1:1 2:4 3:1160 4:1180 5:342.0000 6:2.5000 7:21.0000 8:98.0000 9:1.3000
174.36 0:1 1:1 2:4 3:1180 4:1200 5:342.0000 6:2.5000 7:21.0000 8:98.0000 9:1.3000
118.47 0:1 1:1 2:4 3:1200 4:1220 5:342.0000 6:2.5000 7:21.0000 8:98.0000 9:1.3000
119.99 0:1 1:1 2:4 3:1240 4:1260 5:342.0000 6:2.5000 7:21.0000 8:98.0000 9:1.3000
115.24 0:1 1:1 2:4 3:1260 4:1280 5:335.0000 6:2.2000 7:21.0000 8:98.0000 9:3.3000
135.94 0:1 1:1 2:4 3:1280 4:1300 5:335.0000 6:2.2000 7:21.0000 8:98.0000 9:3.3000
120.44 0:1 1:1 2:4 3:1300 4:1320 5:335.0000 6:2.2000 7:21.0000 8:98.0000 9:3.3000
116.74 0:1 1:1 2:4 3:1320 4:1340 5:335.0000 6:2.2000 7:21.0000 8:98.0000 9:3.3000
108.35 0:1 1:1 2:4 3:1380 4:1400 5:335.0000 6:2.2000 7:21.0000 8:98.0000 9:3.3000
144.33 0:1 1:1 2:5 3:20 4:40 5:47.0000 6:2.1000 7:21.3000 8:98.0000 9:0.2000
99.43 0:1 1:1 2:5 3:200 4:220 5:90.0000 6:1.8000 7:22.4000 8:96.0000 9:0.2000
170.45 0:1 1:1 2:5 3:220 4:240 5:90.0000 6:1.8000 7:22.4000 8:96.0000 9:0.2000
100.74 0:1 1:1 2:5 3:240 4:260 5:90.0000 6:1.8000 7:22.4000 8:96.0000 9:0.2000
104.14 0:1 1:1 2:5 3:260 4:280 5:90.0000 6:1.8000 7:22.4000 8:96.0000 9:0.2000
114.76 0:1 1:1 2:5 3:360 4:380 5:86.0000 6:2.9000 7:22.6000 8:96.0000 9:0.1000
115.05 0:1 1:1 2:5 3:380 4:400 5:86.0000 6:2.9000 7:22.6000 8:96.0000 9:0.1000
138.55 0:1 1:1 2:5 3:400 4:420 5:86.0000 6:2.9000 7:22.6000 8:96.0000 9:0.1000
125.38 0:1 1:1 2:5 3:420 4:440 5:86.0000 6:2.9000 7:22.6000 8:96.0000 9:0.1000
146.05 0:1 1:1 2:5 3:440 4:460 5:86.0000 6:2.9000 7:22.6000 8:96.0000 9:0.1000
119.76 0:1 1:1 2:5 3:460 4:480 5:86.0000 6:2.9000 7:22.6000 8:96.0000 9:0.1000
105.17 0:1 1:1 2:5 3:480 4:500 5:86.0000 6:2.9000 7:22.6000 8:96.0000 9:0.1000
116.39 0:1 1:1 2:5 3:500 4:520 5:86.0000 6:2.9000 7:22.6000 8:96.0000 9:0.1000
107.39 0:1 1:1 2:5 3:520 4:540 5:86.0000 6:2.9000 7:22.6000 8:96.0000 9:0.1000
130.69 0:1 1:1 2:5 3:540 4:560 5:117.0000 6:2.0000 7:22.8000 8:97.0000 9:3.1000
144.58 0:1 1:1 2:5 3:560 4:580 5:117.0000 6:2.0000 7:22.8000 8:97.0000 9:3.1000
126.19 0:1 1:1 2:5 3:580 4:600 5:117.0000 6:2.0000 7:22.8000 8:97.0000 9:3.1000
121.21 0:1 1:1 2:5 3:600 4:620 5:117.0000 6:2.0000 7:22.8000 8:97.0000 9:3.1000
112.18 0:1 1:1 2:5 3:620 4:640 5:117.0000 6:2.0000 7:22.8000 8:97.0000 9:3.1000
131.16 0:1 1:1 2:5 3:660 4:680 5:117.0000 6:2.0000 7:22.8000 8:97.0000 9:3.1000
146.0 0:1 1:1 2:5 3:680 4:700 5:117.0000 6:2.0000 7:22.8000 8:97.0000 9:3.1000
151.39 0:1 1:1 2:5 3:740 4:760 5:356.0000 6:5.0000 7:21.7000 8:97.0000 9:2.4000
126.47 0:1 1:1 2:5 3:760 4:780 5:356.0000 6:5.0000 7:21.7000 8:97.0000 9:2.4000
118.32 0:1 1:1 2:5 3:780 4:800 5:356.0000 6:5.0000 7:21.7000 8:97.0000 9:2.4000
164.07 0:1 1:1 2:5 3:800 4:820 5:356.0000 6:5.0000 7:21.7000 8:97.0000 9:2.4000
184.72 0:1 1:1 2:5 3:840 4:860 5:356.0000 6:5.0000 7:21.7000 8:97.0000 9:2.4000
186.76 0:1 1:1 2:5 3:860 4:880 5:356.0000 6:5.0000 7:21.7000 8:97.0000 9:2.4000
137.71 0:1 1:1 2:5 3:900 4:920 5:352.0000 6:4.8000 7:20.7000 8:96.0000 9:1.6000
143.04 0:1 1:1 2:5 3:920 4:940 5:352.0000 6:4.8000 7:20.7000 8:96.0000 9:1.6000
156.38 0:1 1:1 2:5 3:940 4:960 5:352.0000 6:4.8000 7:20.7000 8:96.0000 9:1.6000
123.61 0:1 1:1 2:5 3:960 4:980 5:352.0000 6:4.8000 7:20.7000 8:96.0000 9:1.6000
116.61 0:1 1:1 2:5 3:980 4:1000 5:352.0000 6:4.8000 7:20.7000 8:96.0000 9:1.6000
149.07 0:1 1:1 2:5 3:1000 4:1020 5:352.0000 6:4.8000 7:20.7000 8:96.0000 9:1.6000
160.13 0:1 1:1 2:5 3:1020 4:1040 5:352.0000 6:4.8000 7:20.7000 8:96.0000 9:1.6000
155.09 0:1 1:1 2:5 3:1040 4:1060 5:352.0000 6:4.8000 7:20.7000 8:96.0000 9:1.6000
111.85 0:1 1:1 2:5 3:1060 4:1080 5:352.0000 6:4.8000 7:20.7000 8:96.0000 9:1.6000
115.5 0:1 1:1 2:5 3:1080 4:1100 5:0.0000 6:6.0000 7:20.8000 8:95.0000 9:0.0000
175.15 0:1 1:1 2:5 3:1100 4:1120 5:0.0000 6:6.0000 7:20.8000 8:95.0000 9:0.0000
400.99 0:1 1:1 2:5 3:1160 4:1180 5:0.0000 6:6.0000 7:20.8000 8:95.0000 9:0.0000
103.47 0:1 1:1 2:5 3:1180 4:1200 5:0.0000 6:6.0000 7:20.8000 8:95.0000 9:0.0000
118.83 0:1 1:1 2:5 3:1200 4:1220 5:0.0000 6:6.0000 7:20.8000 8:95.0000 9:0.0000
110.2 0:1 1:1 2:5 3:1220 4:1240 5:0.0000 6:6.0000 7:20.8000 8:95.0000 9:0.0000
105.41 0:1 1:1 2:5 3:1260 4:1280 5:0.0000 6:3.7000 7:19.9000 8:96.0000 9:0.3000
136.08 0:1 1:1 2:5 3:1280 4:1300 5:0.0000 6:3.7000 7:19.9000 8:96.0000 9:0.3000
98.3 0:1 1:1 2:5 3:1300 4:1320 5:0.0000 6:3.7000 7:19.9000 8:96.0000 9:0.3000
126.81 0:1 1:1 2:5 3:1380 4:1400 5:0.0000 6:3.7000 7:19.9000 8:96.0000 9:0.3000
104.1 0:1 1:1 2:5 3:1400 4:1420 5:0.0000 6:3.7000 7:19.9000 8:96.0000 9:0.3000
80.32 0:1 1:1 2:6 3:0 4:20 5:353.0000 6:3.9000 7:19.6000 8:93.0000 9:0.0000
91.47 0:1 1:1 2:6 3:80 4:100 5:353.0000 6:3.9000 7:19.6000 8:93.0000 9:0.0000
80.63 0:1 1:1 2:6 3:280 4:300 5:17.0000 6:4.5000 7:21.0000 8:83.0000 9:0.0000
114.86 0:1 1:1 2:6 3:320 4:340 5:17.0000 6:4.5000 7:21.0000 8:83.0000 9:0.0000
202.79 0:1 1:1 2:6 3:340 4:360 5:17.0000 6:4.5000 7:21.0000 8:83.0000 9:0.0000
84.29 0:1 1:1 2:6 3:360 4:380 5:13.0000 6:3.2000 7:20.6000 8:84.0000 9:0.0000
152.89 0:1 1:1 2:6 3:380 4:400 5:13.0000 6:3.2000 7:20.6000 8:84.0000 9:0.0000
167.5 0:1 1:1 2:6 3:400 4:420 5:13.0000 6:3.2000 7:20.6000 8:84.0000 9:0.0000
106.93 0:1 1:1 2:6 3:420 4:440 5:13.0000 6:3.2000 7:20.6000 8:84.0000 9:0.0000
117.67 0:1 1:1 2:6 3:460 4:480 5:13.0000 6:3.2000 7:20.6000 8:84.0000 9:0.0000
139.86 0:1 1:1 2:6 3:480 4:500 5:13.0000 6:3.2000 7:20.6000 8:84.0000 9:0.0000
111.58 0:1 1:1 2:6 3:500 4:520 5:13.0000 6:3.2000 7:20.6000 8:84.0000 9:0.0000
189.01 0:1 1:1 2:6 3:540 4:560 5:344.0000 6:1.9000 7:20.4000 8:87.0000 9:0.0000
107.28 0:1 1:1 2:6 3:580 4:600 5:344.0000 6:1.9000 7:20.4000 8:87.0000 9:0.0000
107.77 0:1 1:1 2:6 3:600 4:620 5:344.0000 6:1.9000 7:20.4000 8:87.0000 9:0.0000
119.62 0:1 1:1 2:6 3:620 4:640 5:344.0000 6:1.9000 7:20.4000 8:87.0000 9:0.0000
120.73 0:1 1:1 2:6 3:640 4:660 5:344.0000 6:1.9000 7:20.4000 8:87.0000 9:0.0000
104.61 0:1 1:1 2:6 3:660 4:680 5:344.0000 6:1.9000 7:20.4000 8:87.0000 9:0.0000
130.42 0:1 1:1 2:6 3:680 4:700 5:344.0000 6:1.9000 7:20.4000 8:87.0000 9:0.0000
104.45 0:1 1:1 2:6 3:720 4:740 5:330.0000 6:1.8000 7:19.7000 8:92.0000 9:0.0000
124.06 0:1 1:1 2:6 3:740 4:760 5:330.0000 6:1.8000 7:19.7000 8:92.0000 9:0.0000
102.13 0:1 1:1 2:6 3:760 4:780 5:330.0000 6:1.8000 7:19.7000 8:92.0000 9:0.0000
106.14 0:1 1:1 2:6 3:780 4:800 5:330.0000 6:1.8000 7:19.7000 8:92.0000 9:0.0000
114.74 0:1 1:1 2:6 3:800 4:820 5:330.0000 6:1.8000 7:19.7000 8:92.0000 9:0.0000
134.89 0:1 1:1 2:6 3:820 4:840 5:330.0000 6:1.8000 7:19.7000 8:92.0000 9:0.0000
154.11 0:1 1:1 2:6 3:840 4:860 5:330.0000 6:1.8000 7:19.7000 8:92.0000 9:0.0000
133.96 0:1 1:1 2:6 3:860 4:880 5:330.0000 6:1.8000 7:19.7000 8:92.0000 9:0.0000
124.97 0:1 1:1 2:6 3:880 4:900 5:330.0000 6:1.8000 7:19.7000 8:92.0000 9:0.0000
148.95 0:1 1:1 2:6 3:900 4:920 5:326.0000 6:1.1000 7:19.7000 8:92.0000 9:0.0000
116.16 0:1 1:1 2:6 3:920 4:940 5:326.0000 6:1.1000 7:19.7000 8:92.0000 9:0.0000
118.4 0:1 1:1 2:6 3:940 4:960 5:326.0000 6:1.1000 7:19.7000 8:92.0000 9:0.0000
112.85 0:1 1:1 2:6 3:960 4:980 5:326.0000 6:1.1000 7:19.7000 8:92.0000 9:0.0000
143.97 0:1 1:1 2:6 3:980 4:1000 5:326.0000 6:1.1000 7:19.7000 8:92.0000 9:0.0000
227.35 0:1 1:1 2:6 3:1000 4:1020 5:326.0000 6:1.1000 7:19.7000 8:92.0000 9:0.0000
84.84 0:1 1:1 2:6 3:1020 4:1040 5:326.0000 6:1.1000 7:19.7000 8:92.0000 9:0.0000
94.28 0:1 1:1 2:6 3:1040 4:1060 5:326.0000 6:1.1000 7:19.7000 8:92.0000 9:0.0000
136.49 0:1 1:1 2:6 3:1060 4:1080 5:326.0000 6:1.1000 7:19.7000 8:92.0000 9:0.0000
125.39 0:1 1:1 2:6 3:1080 4:1100 5:43.0000 6:0.8000 7:19.3000 8:92.0000 9:0.0000
104.97 0:1 1:1 2:6 3:1100 4:1120 5:43.0000 6:0.8000 7:19.3000 8:92.0000 9:0.0000
124.76 0:1 1:1 2:6 3:1120 4:1140 5:43.0000 6:0.8000 7:19.3000 8:92.0000 9:0.0000
126.15 0:1 1:1 2:6 3:1140 4:1160 5:43.0000 6:0.8000 7:19.3000 8:92.0000 9:0.0000
140.59 0:1 1:1 2:6 3:1180 4:1200 5:43.0000 6:0.8000 7:19.3000 8:92.0000 9:0.0000
136.41 0:1 1:1 2:6 3:1200 4:1220 5:43.0000 6:0.8000 7:19.3000 8:92.0000 9:0.0000
104.38 0:1 1:1 2:6 3:1220 4:1240 5:43.0000 6:0.8000 7:19.3000 8:92.0000 9:0.0000
110.41 0:1 1:1 2:6 3:1240 4:1260 5:43.0000 6:0.8000 7:19.3000 8:92.0000 9:0.0000
117.84 0:1 1:1 2:6 3:1300 4:1320 5:40.0000 6:2.6000 7:19.2000 8:91.0000 9:0.0000
98.95 0:1 1:1 2:6 3:1340 4:1360 5:40.0000 6:2.6000 7:19.2000 8:91.0000 9:0.0000
98.58 0:1 1:1 2:6 3:1380 4:1400 5:40.0000 6:2.6000 7:19.2000 8:91.0000 9:0.0000
92.23 0:1 1:1 2:6 3:1400 4:1420 5:40.0000 6:2.6000 7:19.2000 8:91.0000 9:0.0000
93.18 0:1 1:1 2:0 3:40 4:60 5:135.0000 6:1.6000 7:20.4000 8:87.0000 9:0.0000
90.8 0:1 1:1 2:0 3:160 4:180 5:135.0000 6:1.6000 7:20.4000 8:87.0000 9:0.0000
73.65 0:1 1:1 2:0 3:180 4:200 5:157.0000 6:1.3000 7:23.4000 8:75.0000 9:0.0000
95.73 0:1 1:1 2:0 3:300 4:320 5:157.0000 6:1.3000 7:23.4000 8:75.0000 9:0.0000
75.12 0:1 1:1 2:0 3:320 4:340 5:157.0000 6:1.3000 7:23.4000 8:75.0000 9:0.0000
107.78 0:1 1:1 2:0 3:340 4:360 5:157.0000 6:1.3000 7:23.4000 8:75.0000 9:0.0000
88.82 0:1 1:1 2:0 3:360 4:380 5:175.0000 6:1.4000 7:24.5000 8:68.0000 9:0.0000
144.24 0:1 1:1 2:0 3:400 4:420 5:175.0000 6:1.4000 7:24.5000 8:68.0000 9:0.0000
103.84 0:1 1:1 2:0 3:420 4:440 5:175.0000 6:1.4000 7:24.5000 8:68.0000 9:0.0000
106.59 0:1 1:1 2:0 3:460 4:480 5:175.0000 6:1.4000 7:24.5000 8:68.0000 9:0.0000
112.63 0:1 1:1 2:0 3:520 4:540 5:175.0000 6:1.4000 7:24.5000 8:68.0000 9:0.0000
95.66 0:1 1:1 2:0 3:540 4:560 5:133.0000 6:0.9000 7:23.5000 8:79.0000 9:0.0000
124.09 0:1 1:1 2:0 3:560 4:580 5:133.0000 6:0.9000 7:23.5000 8:79.0000 9:0.0000
111.86 0:1 1:1 2:0 3:580 4:600 5:133.0000 6:0.9000 7:23.5000 8:79.0000 9:0.0000
117.07 0:1 1:1 2:0 3:600 4:620 5:133.0000 6:0.9000 7:23.5000 8:79.0000 9:0.0000
124.14 0:1 1:1 2:0 3:620 4:640 5:133.0000 6:0.9000 7:23.5000 8:79.0000 9:0.0000
95.22 0:1 1:1 2:0 3:660 4:680 5:133.0000 6:0.9000 7:23.5000 8:79.0000 9:0.0000
139.36 0:1 1:1 2:0 3:680 4:700 5:133.0000 6:0.9000 7:23.5000 8:79.0000 9:0.0000
113.76 0:1 1:1 2:0 3:700 4:720 5:133.0000 6:0.9000 7:23.5000 8:79.0000 9:0.0000
112.47 0:1 1:1 2:0 3:720 4:740 5:318.0000 6:2.0000 7:22.4000 8:81.0000 9:0.0000
86.36 0:1 1:1 2:0 3:740 4:760 5:318.0000 6:2.0000 7:22.4000 8:81.0000 9:0.0000
99.28 0:1 1:1 2:0 3:760 4:780 5:318.0000 6:2.0000 7:22.4000 8:81.0000 9:0.0000
129.55 0:1 1:1 2:0 3:780 4:800 5:318.0000 6:2.0000 7:22.4000 8:81.0000 9:0.0000
146.56 0:1 1:1 2:0 3:800 4:820 5:318.0000 6:2.0000 7:22.4000 8:81.0000 9:0.0000
118.32 0:1 1:1 2:0 3:820 4:840 5:318.0000 6:2.0000 7:22.4000 8:81.0000 9:0.0000
108.36 0:1 1:1 2:0 3:840 4:860 5:318.0000 6:2.0000 7:22.4000 8:81.0000 9:0.0000
133.77 0:1 1:1 2:0 3:880 4:900 5:318.0000 6:2.0000 7:22.4000 8:81.0000 9:0.0000
123.78 0:1 1:1 2:0 3:900 4:920 5:210.0000 6:1.4000 7:21.0000 8:91.0000 9:0.0000
104.53 0:1 1:1 2:0 3:920 4:940 5:210.0000 6:1.4000 7:21.0000 8:91.0000 9:0.0000
102.05 0:1 1:1 2:0 3:940 4:960 5:210.0000 6:1.4000 7:21.0000 8:91.0000 9:0.0000
140.98 0:1 1:1 2:0 3:960 4:980 5:210.0000 6:1.4000 7:21.0000 8:91.0000 9:0.0000
111.56 0:1 1:1 2:0 3:980 4:1000 5:210.0000 6:1.4000 7:21.0000 8:91.0000 9:0.0000
121.08 0:1 1:1 2:0 3:1000 4:1020 5:210.0000 6:1.4000 7:21.0000 8:91.0000 9:0.0000
114.14 0:1 1:1 2:0 3:1020 4:1040 5:210.0000 6:1.4000 7:21.0000 8:91.0000 9:0.0000
128.66 0:1 1:1 2:0 3:1040 4:1060 5:210.0000 6:1.4000 7:21.0000 8:91.0000 9:0.0000
123.63 0:1 1:1 2:0 3:1060 4:1080 5:210.0000 6:1.4000 7:21.0000 8:91.0000 9:0.0000
146.24 0:1 1:1 2:0 3:1080 4:1100 5:226.0000 6:3.0000 7:20.7000 8:94.0000 9:0.0000
125.79 0:1 1:1 2:0 3:1120 4:1140 5:226.0000 6:3.0000 7:20.7000 8:94.0000 9:0.0000
106.19 0:1 1:1 2:0 3:1140 4:1160 5:226.0000 6:3.0000 7:20.7000 8:94.0000 9:0.0000
66.53 0:1 1:1 2:0 3:1160 4:1180 5:226.0000 6:3.0000 7:20.7000 8:94.0000 9:0.0000
124.73 0:1 1:1 2:0 3:1200 4:1220 5:226.0000 6:3.0000 7:20.7000 8:94.0000 9:0.0000
78.36 0:1 1:1 2:0 3:1220 4:1240 5:226.0000 6:3.0000 7:20.7000 8:94.0000 9:0.0000
102.19 0:1 1:1 2:0 3:1260 4:1280 5:323.0000 6:2.5000 7:20.8000 8:93.0000 9:0.0000
119.47 0:1 1:1 2:0 3:1300 4:1320 5:323.0000 6:2.5000 7:20.8000 8:93.0000 9:0.0000
122.08 0:1 1:1 2:0 3:1320 4:1340 5:323.0000 6:2.5000 7:20.8000 8:93.0000 9:0.0000
86.1 0:1 1:1 2:0 3:1340 4:1360 5:323.0000 6:2.5000 7:20.8000 8:93.0000 9:0.0000
90.39 0:1 1:1 2:0 3:1360 4:1380 5:323.0000 6:2.5000 7:20.8000 8:93.0000 9:0.0000
71.48 0:1 1:1 2:0 3:1400 4:1420 5:323.0000 6:2.5000 7:20.8000 8:93.0000 9:0.0000
117.9 0:1 1:1 2:0 3:1420 4:0 5:323.0000 6:2.5000 7:20.8000 8:93.0000 9:0.0000
69.19 0:0 1:3 2:1 3:0 4:20 5:62.0000 6:2.1000 7:20.5000 8:87.0000 9:0.0000
