728.6 0:2 1:3 2:1 3:1120 4:1140 5:337.0000 6:2.8000 7:16.8000 8:97.0000 9:4.5000
374.33 0:2 1:3 2:2 3:1020 4:1040 5:342.0000 6:2.2000 7:18.7000 8:96.0000 9:0.5000
610.49 0:2 1:3 2:2 3:1040 4:1060 5:342.0000 6:2.2000 7:18.7000 8:96.0000 9:0.5000
423.57 0:2 1:3 2:2 3:1060 4:1080 5:342.0000 6:2.2000 7:18.7000 8:96.0000 9:0.5000
403.44 0:2 1:3 2:2 3:1080 4:1100 5:36.0000 6:2.2000 7:18.8000 8:97.0000 9:0.4000
631.39 0:2 1:3 2:2 3:1100 4:1120 5:36.0000 6:2.2000 7:18.8000 8:97.0000 9:0.4000
224.41 0:2 1:3 2:2 3:1120 4:1140 5:36.0000 6:2.2000 7:18.8000 8:97.0000 9:0.4000
657.24 0:2 1:3 2:3 3:1020 4:1040 5:238.0000 6:1.9000 7:19.8000 8:95.0000 9:0.0000
71.66 0:2 1:3 2:3 3:1040 4:1060 5:238.0000 6:1.9000 7:19.8000 8:95.0000 9:0.0000
390.83 0:2 1:3 2:3 3:1060 4:1080 5:238.0000 6:1.9000 7:19.8000 8:95.0000 9:0.0000
559.06 0:2 1:3 2:3 3:1080 4:1100 5:357.0000 6:2.5000 7:19.5000 8:97.0000 9:0.0000
331.23 0:2 1:3 2:3 3:1100 4:1120 5:357.0000 6:2.5000 7:19.5000 8:97.0000 9:0.0000
743.05 0:2 1:3 2:3 3:1120 4:1140 5:357.0000 6:2.5000 7:19.5000 8:97.0000 9:0.0000
297.78 0:2 1:3 2:4 3:1020 4:1040 5:345.0000 6:4.7000 7:13.9000 8:95.0000 9:0.3000
269.7 0:2 1:3 2:4 3:1040 4:1060 5:345.0000 6:4.7000 7:13.9000 8:95.0000 9:0.3000
533.29 0:2 1:3 2:4 3:1060 4:1080 5:345.0000 6:4.7000 7:13.9000 8:95.0000 9:0.3000
611.21 0:2 1:3 2:4 3:1080 4:1100 5:355.0000 6:3.4000 7:13.9000 8:95.0000 9:0.2000
605.76 0:2 1:3 2:4 3:1100 4:1120 5:355.0000 6:3.4000 7:13.9000 8:95.0000 9:0.2000
608.09 0:2 1:3 2:4 3:1120 4:1140 5:355.0000 6:3.4000 7:13.9000 8:95.0000 9:0.2000
772.61 0:2 1:3 2:5 3:1020 4:1040 5:339.0000 6:1.6000 7:12.9000 8:84.0000 9:0.0000
379.59 0:2 1:3 2:5 3:1040 4:1060 5:339.0000 6:1.6000 7:12.9000 8:84.0000 9:0.0000
653.98 0:2 1:3 2:5 3:1060 4:1080 5:339.0000 6:1.6000 7:12.9000 8:84.0000 9:0.0000
59.01 0:2 1:3 2:5 3:1080 4:1100 5:355.0000 6:2.3000 7:12.8000 8:84.0000 9:0.0000
127.81 0:2 1:3 2:5 3:1100 4:1120 5:355.0000 6:2.3000 7:12.8000 8:84.0000 9:0.0000
652.77 0:2 1:3 2:5 3:1120 4:1140 5:355.0000 6:2.3000 7:12.8000 8:84.0000 9:0.0000
324.3 0:2 1:3 2:6 3:1020 4:1040 5:313.0000 6:1.3000 7:15.7000 8:78.0000 9:0.0000
257.89 0:2 1:3 2:6 3:1040 4:1060 5:313.0000 6:1.3000 7:15.7000 8:78.0000 9:0.0000
660.74 0:2 1:3 2:6 3:1060 4:1080 5:313.0000 6:1.3000 7:15.7000 8:78.0000 9:0.0000
652.06 0:2 1:3 2:6 3:1080 4:1100 5:320.0000 6:1.7000 7:15.2000 8:85.0000 9:0.0000
246.43 0:2 1:3 2:6 3:1100 4:1120 5:320.0000 6:1.7000 7:15.2000 8:85.0000 9:0.0000
486.65 0:2 1:3 2:6 3:1120 4:1140 5:320.0000 6:1.7000 7:15.2000 8:85.0000 9:0.0000
437.11 0:2 1:3 2:0 3:1020 4:1040 5:0.0000 6:4.5000 7:14.5000 8:83.0000 9:0.0000
485.05 0:2 1:3 2:0 3:1040 4:1060 5:0.0000 6:4.5000 7:14.5000 8:83.0000 9:0.0000
83.02 0:2 1:3 2:0 3:1060 4:1080 5:0.0000 6:4.5000 7:14.5000 8:83.0000 9:0.0000
748.61 0:2 1:3 2:0 3:1080 4:1100 5:360.0000 6:4.1000 7:14.1000 8:85.0000 9:0.0000
623.45 0:2 1:3 2:0 3:1100 4:1120 5:360.0000 6:4.1000 7:14.1000 8:85.0000 9:0.0000
559.67 0:2 1:3 2:0 3:1120 4:1140 5:360.0000 6:4.1000 7:14.1000 8:85.0000 9:0.0000
