125.28 0:0 1:3 2:0 3:520 4:12.0000 5:6.2000 6:26.8000 7:56.0000 8:0.0000
132.03 0:0 1:3 2:0 3:540 4:351.0000 5:5.3000 6:23.8000 7:72.0000 8:0.1000
123.7 0:0 1:3 2:0 3:560 4:351.0000 5:5.3000 6:23.8000 7:72.0000 8:0.1000
225.87 0:0 1:3 2:0 3:580 4:351.0000 5:5.3000 6:23.8000 7:72.0000 8:0.1000
194.35 0:0 1:3 2:0 3:600 4:351.0000 5:5.3000 6:23.8000 7:72.0000 8:0.1000
115.72 0:0 1:3 2:0 3:620 4:351.0000 5:5.3000 6:23.8000 7:72.0000 8:0.1000
122.3 0:0 1:3 2:0 3:640 4:351.0000 5:5.3000 6:23.8000 7:72.0000 8:0.1000
96.19 0:0 1:3 2:0 3:660 4:351.0000 5:5.3000 6:23.8000 7:72.0000 8:0.1000
110.79 0:0 1:3 2:0 3:680 4:351.0000 5:5.3000 6:23.8000 7:72.0000 8:0.1000
106.3 0:0 1:3 2:0 3:700 4:351.0000 5:5.3000 6:23.8000 7:72.0000 8:0.1000
96.76 0:0 1:3 2:0 3:720 4:302.0000 5:2.3000 6:20.8000 7:92.0000 8:1.1000
89.49 0:0 1:3 2:0 3:740 4:302.0000 5:2.3000 6:20.8000 7:92.0000 8:1.1000
97.31 0:0 1:3 2:0 3:760 4:302.0000 5:2.3000 6:20.8000 7:92.0000 8:1.1000
113.08 0:0 1:3 2:0 3:780 4:302.0000 5:2.3000 6:20.8000 7:92.0000 8:1.1000
150.16 0:0 1:3 2:0 3:800 4:302.0000 5:2.3000 6:20.8000 7:92.0000 8:1.1000
106.67 0:0 1:3 2:0 3:820 4:302.0000 5:2.3000 6:20.8000 7:92.0000 8:1.1000
80.38 0:0 1:3 2:0 3:840 4:302.0000 5:2.3000 6:20.8000 7:92.0000 8:1.1000
121.45 0:0 1:3 2:0 3:860 4:302.0000 5:2.3000 6:20.8000 7:92.0000 8:1.1000
112.32 0:0 1:3 2:0 3:880 4:302.0000 5:2.3000 6:20.8000 7:92.0000 8:1.1000
95.13 0:0 1:3 2:0 3:900 4:18.0000 5:2.6000 6:21.4000 7:80.0000 8:0.0000
113.89 0:0 1:3 2:0 3:920 4:18.0000 5:2.6000 6:21.4000 7:80.0000 8:0.0000
142.42 0:0 1:3 2:0 3:940 4:18.0000 5:2.6000 6:21.4000 7:80.0000 8:0.0000
112.25 0:0 1:3 2:0 3:960 4:18.0000 5:2.6000 6:21.4000 7:80.0000 8:0.0000
105.44 0:0 1:3 2:0 3:980 4:18.0000 5:2.6000 6:21.4000 7:80.0000 8:0.0000
103.36 0:0 1:3 2:0 3:1000 4:18.0000 5:2.6000 6:21.4000 7:80.0000 8:0.0000
115.72 0:0 1:3 2:0 3:1020 4:18.0000 5:2.6000 6:21.4000 7:80.0000 8:0.0000
134.77 0:0 1:3 2:0 3:1040 4:18.0000 5:2.6000 6:21.4000 7:80.0000 8:0.0000
124.86 0:0 1:3 2:0 3:1060 4:18.0000 5:2.6000 6:21.4000 7:80.0000 8:0.0000
110.21 0:0 1:3 2:0 3:1080 4:333.0000 5:2.4000 6:20.2000 7:75.0000 8:0.0000
94.86 0:0 1:3 2:0 3:1100 4:333.0000 5:2.4000 6:20.2000 7:75.0000 8:0.0000
130.83 0:0 1:3 2:0 3:1120 4:333.0000 5:2.4000 6:20.2000 7:75.0000 8:0.0000
124.77 0:0 1:3 2:0 3:1140 4:333.0000 5:2.4000 6:20.2000 7:75.0000 8:0.0000
101.58 0:0 1:3 2:0 3:1160 4:333.0000 5:2.4000 6:20.2000 7:75.0000 8:0.0000
103.48 0:0 1:3 2:0 3:1180 4:333.0000 5:2.4000 6:20.2000 7:75.0000 8:0.0000
99.54 0:0 1:3 2:0 3:1200 4:333.0000 5:2.4000 6:20.2000 7:75.0000 8:0.0000
106.68 0:0 1:3 2:0 3:1220 4:333.0000 5:2.4000 6:20.2000 7:75.0000 8:0.0000
106.14 0:0 1:3 2:0 3:1240 4:333.0000 5:2.4000 6:20.2000 7:75.0000 8:0.0000
105.58 0:0 1:3 2:0 3:1260 4:319.0000 5:2.7000 6:19.1000 7:75.0000 8:0.0000
112.52 0:0 1:3 2:0 3:1280 4:319.0000 5:2.7000 6:19.1000 7:75.0000 8:0.0000
100.6 0:0 1:3 2:0 3:1300 4:319.0000 5:2.7000 6:19.1000 7:75.0000 8:0.0000
221.93 0:0 1:3 2:0 3:1320 4:319.0000 5:2.7000 6:19.1000 7:75.0000 8:0.0000
85.7 0:0 1:3 2:0 3:1340 4:319.0000 5:2.7000 6:19.1000 7:75.0000 8:0.0000
88.88 0:0 1:3 2:0 3:1360 4:319.0000 5:2.7000 6:19.1000 7:75.0000 8:0.0000
76.43 0:0 1:3 2:0 3:1380 4:319.0000 5:2.7000 6:19.1000 7:75.0000 8:0.0000
102.54 0:0 1:3 2:0 3:1400 4:319.0000 5:2.7000 6:19.1000 7:75.0000 8:0.0000
160.94 0:0 1:3 2:0 3:1420 4:319.0000 5:2.7000 6:19.1000 7:75.0000 8:0.0000
108.86 0:0 1:3 2:1 3:0 4:341.0000 5:3.5000 6:21.1000 7:68.0000 8:0.0000
84.52 0:0 1:3 2:1 3:80 4:341.0000 5:3.5000 6:21.1000 7:68.0000 8:0.0000
109.76 0:0 1:3 2:1 3:100 4:341.0000 5:3.5000 6:21.1000 7:68.0000 8:0.0000
73.63 0:0 1:3 2:1 3:120 4:341.0000 5:3.5000 6:21.1000 7:68.0000 8:0.0000
38.46 0:0 1:3 2:1 3:200 4:354.0000 5:2.6000 6:23.9000 7:58.0000 8:0.0000
80.79 0:0 1:3 2:1 3:260 4:354.0000 5:2.6000 6:23.9000 7:58.0000 8:0.0000
90.52 0:0 1:3 2:1 3:320 4:354.0000 5:2.6000 6:23.9000 7:58.0000 8:0.0000
112.16 0:0 1:3 2:1 3:340 4:354.0000 5:2.6000 6:23.9000 7:58.0000 8:0.0000
97.82 0:0 1:3 2:1 3:360 4:7.0000 5:4.6000 6:26.9000 7:43.0000 8:0.0000
122.85 0:0 1:3 2:1 3:380 4:7.0000 5:4.6000 6:26.9000 7:43.0000 8:0.0000
109.83 0:0 1:3 2:1 3:400 4:7.0000 5:4.6000 6:26.9000 7:43.0000 8:0.0000
113.62 0:0 1:3 2:1 3:420 4:7.0000 5:4.6000 6:26.9000 7:43.0000 8:0.0000
136.34 0:0 1:3 2:1 3:440 4:7.0000 5:4.6000 6:26.9000 7:43.0000 8:0.0000
102.66 0:0 1:3 2:1 3:460 4:7.0000 5:4.6000 6:26.9000 7:43.0000 8:0.0000
120.8 0:0 1:3 2:1 3:480 4:7.0000 5:4.6000 6:26.9000 7:43.0000 8:0.0000
115.92 0:0 1:3 2:1 3:500 4:7.0000 5:4.6000 6:26.9000 7:43.0000 8:0.0000
156.26 0:0 1:3 2:1 3:520 4:7.0000 5:4.6000 6:26.9000 7:43.0000 8:0.0000
127.25 0:0 1:3 2:1 3:540 4:11.0000 5:4.5000 6:25.4000 7:42.0000 8:0.0000
131.14 0:0 1:3 2:1 3:560 4:11.0000 5:4.5000 6:25.4000 7:42.0000 8:0.0000
118.32 0:0 1:3 2:1 3:580 4:11.0000 5:4.5000 6:25.4000 7:42.0000 8:0.0000
101.54 0:0 1:3 2:1 3:600 4:11.0000 5:4.5000 6:25.4000 7:42.0000 8:0.0000
115.24 0:0 1:3 2:1 3:620 4:11.0000 5:4.5000 6:25.4000 7:42.0000 8:0.0000
107.56 0:0 1:3 2:1 3:640 4:11.0000 5:4.5000 6:25.4000 7:42.0000 8:0.0000
101.13 0:0 1:3 2:1 3:660 4:11.0000 5:4.5000 6:25.4000 7:42.0000 8:0.0000
124.9 0:0 1:3 2:1 3:680 4:11.0000 5:4.5000 6:25.4000 7:42.0000 8:0.0000
113.59 0:0 1:3 2:1 3:700 4:11.0000 5:4.5000 6:25.4000 7:42.0000 8:0.0000
120.57 0:0 1:3 2:1 3:720 4:25.0000 5:1.7000 6:22.1000 7:53.0000 8:0.0000
97.93 0:0 1:3 2:1 3:740 4:25.0000 5:1.7000 6:22.1000 7:53.0000 8:0.0000
108.88 0:0 1:3 2:1 3:760 4:25.0000 5:1.7000 6:22.1000 7:53.0000 8:0.0000
111.58 0:0 1:3 2:1 3:780 4:25.0000 5:1.7000 6:22.1000 7:53.0000 8:0.0000
123.58 0:0 1:3 2:1 3:800 4:25.0000 5:1.7000 6:22.1000 7:53.0000 8:0.0000
89.68 0:0 1:3 2:1 3:820 4:25.0000 5:1.7000 6:22.1000 7:53.0000 8:0.0000
126.55 0:0 1:3 2:1 3:840 4:25.0000 5:1.7000 6:22.1000 7:53.0000 8:0.0000
108.0 0:0 1:3 2:1 3:860 4:25.0000 5:1.7000 6:22.1000 7:53.0000 8:0.0000
109.29 0:0 1:3 2:1 3:880 4:25.0000 5:1.7000 6:22.1000 7:53.0000 8:0.0000
114.9 0:0 1:3 2:1 3:900 4:326.0000 5:2.2000 6:20.5000 7:65.0000 8:0.0000
106.02 0:0 1:3 2:1 3:920 4:326.0000 5:2.2000 6:20.5000 7:65.0000 8:0.0000
104.59 0:0 1:3 2:1 3:940 4:326.0000 5:2.2000 6:20.5000 7:65.0000 8:0.0000
117.14 0:0 1:3 2:1 3:960 4:326.0000 5:2.2000 6:20.5000 7:65.0000 8:0.0000
90.92 0:0 1:3 2:1 3:980 4:326.0000 5:2.2000 6:20.5000 7:65.0000 8:0.0000
95.44 0:0 1:3 2:1 3:1000 4:326.0000 5:2.2000 6:20.5000 7:65.0000 8:0.0000
106.79 0:0 1:3 2:1 3:1020 4:326.0000 5:2.2000 6:20.5000 7:65.0000 8:0.0000
128.15 0:0 1:3 2:1 3:1040 4:326.0000 5:2.2000 6:20.5000 7:65.0000 8:0.0000
101.61 0:0 1:3 2:1 3:1060 4:326.0000 5:2.2000 6:20.5000 7:65.0000 8:0.0000
112.62 0:0 1:3 2:1 3:1080 4:327.0000 5:1.4000 6:19.4000 7:74.0000 8:0.0000
142.51 0:0 1:3 2:1 3:1100 4:327.0000 5:1.4000 6:19.4000 7:74.0000 8:0.0000
96.71 0:0 1:3 2:1 3:1120 4:327.0000 5:1.4000 6:19.4000 7:74.0000 8:0.0000
94.17 0:0 1:3 2:1 3:1140 4:327.0000 5:1.4000 6:19.4000 7:74.0000 8:0.0000
121.39 0:0 1:3 2:1 3:1160 4:327.0000 5:1.4000 6:19.4000 7:74.0000 8:0.0000
125.56 0:0 1:3 2:1 3:1180 4:327.0000 5:1.4000 6:19.4000 7:74.0000 8:0.0000
94.05 0:0 1:3 2:1 3:1200 4:327.0000 5:1.4000 6:19.4000 7:74.0000 8:0.0000
113.64 0:0 1:3 2:1 3:1220 4:327.0000 5:1.4000 6:19.4000 7:74.0000 8:0.0000
119.08 0:0 1:3 2:1 3:1240 4:327.0000 5:1.4000 6:19.4000 7:74.0000 8:0.0000
98.61 0:0 1:3 2:1 3:1260 4:330.0000 5:1.0000 6:18.6000 7:80.0000 8:0.0000
144.03 0:0 1:3 2:1 3:1280 4:330.0000 5:1.0000 6:18.6000 7:80.0000 8:0.0000
160.92 0:0 1:3 2:1 3:1300 4:330.0000 5:1.0000 6:18.6000 7:80.0000 8:0.0000
101.57 0:0 1:3 2:1 3:1340 4:330.0000 5:1.0000 6:18.6000 7:80.0000 8:0.0000
102.94 0:0 1:3 2:1 3:1360 4:330.0000 5:1.0000 6:18.6000 7:80.0000 8:0.0000
150.57 0:0 1:3 2:1 3:1400 4:330.0000 5:1.0000 6:18.6000 7:80.0000 8:0.0000
107.38 0:0 1:3 2:1 3:1420 4:330.0000 5:1.0000 6:18.6000 7:80.0000 8:0.0000
128.72 0:0 1:3 2:2 3:40 4:219.0000 5:0.7000 6:21.7000 7:69.0000 8:0.0000
77.16 0:0 1:3 2:2 3:60 4:219.0000 5:0.7000 6:21.7000 7:69.0000 8:0.0000
95.97 0:0 1:3 2:2 3:80 4:219.0000 5:0.7000 6:21.7000 7:69.0000 8:0.0000
67.16 0:0 1:3 2:2 3:100 4:219.0000 5:0.7000 6:21.7000 7:69.0000 8:0.0000
24.61 0:0 1:3 2:2 3:160 4:219.0000 5:0.7000 6:21.7000 7:69.0000 8:0.0000
129.58 0:0 1:3 2:2 3:180 4:17.0000 5:2.4000 6:25.2000 7:59.0000 8:0.0000
95.21 0:0 1:3 2:2 3:200 4:17.0000 5:2.4000 6:25.2000 7:59.0000 8:0.0000
88.55 0:0 1:3 2:2 3:220 4:17.0000 5:2.4000 6:25.2000 7:59.0000 8:0.0000
236.3 0:0 1:3 2:2 3:240 4:17.0000 5:2.4000 6:25.2000 7:59.0000 8:0.0000
65.48 0:0 1:3 2:2 3:280 4:17.0000 5:2.4000 6:25.2000 7:59.0000 8:0.0000
101.82 0:0 1:3 2:2 3:300 4:17.0000 5:2.4000 6:25.2000 7:59.0000 8:0.0000
104.12 0:0 1:3 2:2 3:320 4:17.0000 5:2.4000 6:25.2000 7:59.0000 8:0.0000
91.78 0:0 1:3 2:2 3:340 4:17.0000 5:2.4000 6:25.2000 7:59.0000 8:0.0000
121.07 0:0 1:3 2:2 3:360 4:328.0000 5:3.0000 6:26.2000 7:56.0000 8:0.0000
130.89 0:0 1:3 2:2 3:380 4:328.0000 5:3.0000 6:26.2000 7:56.0000 8:0.0000
121.72 0:0 1:3 2:2 3:400 4:328.0000 5:3.0000 6:26.2000 7:56.0000 8:0.0000
99.62 0:0 1:3 2:2 3:420 4:328.0000 5:3.0000 6:26.2000 7:56.0000 8:0.0000
124.28 0:0 1:3 2:2 3:440 4:328.0000 5:3.0000 6:26.2000 7:56.0000 8:0.0000
139.61 0:0 1:3 2:2 3:460 4:328.0000 5:3.0000 6:26.2000 7:56.0000 8:0.0000
127.49 0:0 1:3 2:2 3:480 4:328.0000 5:3.0000 6:26.2000 7:56.0000 8:0.0000
107.83 0:0 1:3 2:2 3:500 4:328.0000 5:3.0000 6:26.2000 7:56.0000 8:0.0000
104.91 0:0 1:3 2:2 3:520 4:328.0000 5:3.0000 6:26.2000 7:56.0000 8:0.0000
272.65 0:0 1:3 2:2 3:540 4:348.0000 5:1.5000 6:24.9000 7:67.0000 8:0.0000
227.0 0:0 1:3 2:2 3:560 4:348.0000 5:1.5000 6:24.9000 7:67.0000 8:0.0000
101.48 0:0 1:3 2:2 3:580 4:348.0000 5:1.5000 6:24.9000 7:67.0000 8:0.0000
115.45 0:0 1:3 2:2 3:600 4:348.0000 5:1.5000 6:24.9000 7:67.0000 8:0.0000
113.55 0:0 1:3 2:2 3:620 4:348.0000 5:1.5000 6:24.9000 7:67.0000 8:0.0000
82.75 0:0 1:3 2:2 3:640 4:348.0000 5:1.5000 6:24.9000 7:67.0000 8:0.0000
108.24 0:0 1:3 2:2 3:660 4:348.0000 5:1.5000 6:24.9000 7:67.0000 8:0.0000
98.91 0:0 1:3 2:2 3:680 4:348.0000 5:1.5000 6:24.9000 7:67.0000 8:0.0000
105.55 0:0 1:3 2:2 3:700 4:348.0000 5:1.5000 6:24.9000 7:67.0000 8:0.0000
104.2 0:0 1:3 2:2 3:720 4:320.0000 5:2.4000 6:21.3000 7:91.0000 8:0.5000
118.03 0:0 1:3 2:2 3:740 4:320.0000 5:2.4000 6:21.3000 7:91.0000 8:0.5000
86.71 0:0 1:3 2:2 3:760 4:320.0000 5:2.4000 6:21.3000 7:91.0000 8:0.5000
104.84 0:0 1:3 2:2 3:780 4:320.0000 5:2.4000 6:21.3000 7:91.0000 8:0.5000
89.33 0:0 1:3 2:2 3:800 4:320.0000 5:2.4000 6:21.3000 7:91.0000 8:0.5000
99.67 0:0 1:3 2:2 3:820 4:320.0000 5:2.4000 6:21.3000 7:91.0000 8:0.5000
95.07 0:0 1:3 2:2 3:840 4:320.0000 5:2.4000 6:21.3000 7:91.0000 8:0.5000
99.79 0:0 1:3 2:2 3:860 4:320.0000 5:2.4000 6:21.3000 7:91.0000 8:0.5000
140.94 0:0 1:3 2:2 3:880 4:320.0000 5:2.4000 6:21.3000 7:91.0000 8:0.5000
90.16 0:0 1:3 2:2 3:900 4:310.0000 5:1.0000 6:20.8000 7:93.0000 8:0.0000
102.51 0:0 1:3 2:2 3:920 4:310.0000 5:1.0000 6:20.8000 7:93.0000 8:0.0000
91.95 0:0 1:3 2:2 3:940 4:310.0000 5:1.0000 6:20.8000 7:93.0000 8:0.0000
97.5 0:0 1:3 2:2 3:960 4:310.0000 5:1.0000 6:20.8000 7:93.0000 8:0.0000
110.77 0:0 1:3 2:2 3:980 4:310.0000 5:1.0000 6:20.8000 7:93.0000 8:0.0000
110.4 0:0 1:3 2:2 3:1000 4:310.0000 5:1.0000 6:20.8000 7:93.0000 8:0.0000
115.54 0:0 1:3 2:2 3:1020 4:310.0000 5:1.0000 6:20.8000 7:93.0000 8:0.0000
93.73 0:0 1:3 2:2 3:1040 4:310.0000 5:1.0000 6:20.8000 7:93.0000 8:0.0000
108.61 0:0 1:3 2:2 3:1060 4:310.0000 5:1.0000 6:20.8000 7:93.0000 8:0.0000
108.34 0:0 1:3 2:2 3:1080 4:341.0000 5:1.7000 6:20.2000 7:94.0000 8:0.0000
117.79 0:0 1:3 2:2 3:1100 4:341.0000 5:1.7000 6:20.2000 7:94.0000 8:0.0000
119.67 0:0 1:3 2:2 3:1120 4:341.0000 5:1.7000 6:20.2000 7:94.0000 8:0.0000
116.37 0:0 1:3 2:2 3:1140 4:341.0000 5:1.7000 6:20.2000 7:94.0000 8:0.0000
114.08 0:0 1:3 2:2 3:1160 4:341.0000 5:1.7000 6:20.2000 7:94.0000 8:0.0000
133.57 0:0 1:3 2:2 3:1180 4:341.0000 5:1.7000 6:20.2000 7:94.0000 8:0.0000
125.07 0:0 1:3 2:2 3:1220 4:341.0000 5:1.7000 6:20.2000 7:94.0000 8:0.0000
96.32 0:0 1:3 2:2 3:1240 4:341.0000 5:1.7000 6:20.2000 7:94.0000 8:0.0000
103.28 0:0 1:3 2:2 3:1260 4:320.0000 5:1.6000 6:19.5000 7:96.0000 8:0.0000
102.57 0:0 1:3 2:2 3:1280 4:320.0000 5:1.6000 6:19.5000 7:96.0000 8:0.0000
107.55 0:0 1:3 2:2 3:1300 4:320.0000 5:1.6000 6:19.5000 7:96.0000 8:0.0000
103.34 0:0 1:3 2:2 3:1320 4:320.0000 5:1.6000 6:19.5000 7:96.0000 8:0.0000
87.77 0:0 1:3 2:2 3:1340 4:320.0000 5:1.6000 6:19.5000 7:96.0000 8:0.0000
101.15 0:0 1:3 2:2 3:1360 4:320.0000 5:1.6000 6:19.5000 7:96.0000 8:0.0000
80.83 0:0 1:3 2:2 3:1380 4:320.0000 5:1.6000 6:19.5000 7:96.0000 8:0.0000
133.91 0:0 1:3 2:2 3:1400 4:320.0000 5:1.6000 6:19.5000 7:96.0000 8:0.0000
127.77 0:0 1:3 2:2 3:1420 4:320.0000 5:1.6000 6:19.5000 7:96.0000 8:0.0000
75.34 0:0 1:3 2:3 3:20 4:281.0000 5:1.5000 6:20.7000 7:91.0000 8:0.0000
125.88 0:0 1:3 2:3 3:40 4:281.0000 5:1.5000 6:20.7000 7:91.0000 8:0.0000
125.5 0:0 1:3 2:3 3:180 4:187.0000 5:2.5000 6:26.4000 7:62.0000 8:0.0000
104.93 0:0 1:3 2:3 3:220 4:187.0000 5:2.5000 6:26.4000 7:62.0000 8:0.0000
81.2 0:0 1:3 2:3 3:280 4:187.0000 5:2.5000 6:26.4000 7:62.0000 8:0.0000
101.18 0:0 1:3 2:3 3:300 4:187.0000 5:2.5000 6:26.4000 7:62.0000 8:0.0000
98.91 0:0 1:3 2:3 3:320 4:187.0000 5:2.5000 6:26.4000 7:62.0000 8:0.0000
76.29 0:0 1:3 2:3 3:340 4:187.0000 5:2.5000 6:26.4000 7:62.0000 8:0.0000
70.18 0:0 1:3 2:3 3:360 4:117.0000 5:2.3000 6:28.7000 7:54.0000 8:0.0000
132.52 0:0 1:3 2:3 3:380 4:117.0000 5:2.3000 6:28.7000 7:54.0000 8:0.0000
107.63 0:0 1:3 2:3 3:400 4:117.0000 5:2.3000 6:28.7000 7:54.0000 8:0.0000
101.29 0:0 1:3 2:3 3:420 4:117.0000 5:2.3000 6:28.7000 7:54.0000 8:0.0000
113.77 0:0 1:3 2:3 3:440 4:117.0000 5:2.3000 6:28.7000 7:54.0000 8:0.0000
95.08 0:0 1:3 2:3 3:460 4:117.0000 5:2.3000 6:28.7000 7:54.0000 8:0.0000
138.1 0:0 1:3 2:3 3:480 4:117.0000 5:2.3000 6:28.7000 7:54.0000 8:0.0000
108.66 0:0 1:3 2:3 3:500 4:117.0000 5:2.3000 6:28.7000 7:54.0000 8:0.0000
127.22 0:0 1:3 2:3 3:520 4:117.0000 5:2.3000 6:28.7000 7:54.0000 8:0.0000
125.58 0:0 1:3 2:3 3:540 4:91.0000 5:2.6000 6:26.8000 7:57.0000 8:0.0000
112.33 0:0 1:3 2:3 3:560 4:91.0000 5:2.6000 6:26.8000 7:57.0000 8:0.0000
102.81 0:0 1:3 2:3 3:580 4:91.0000 5:2.6000 6:26.8000 7:57.0000 8:0.0000
97.25 0:0 1:3 2:3 3:600 4:91.0000 5:2.6000 6:26.8000 7:57.0000 8:0.0000
101.42 0:0 1:3 2:3 3:620 4:91.0000 5:2.6000 6:26.8000 7:57.0000 8:0.0000
90.34 0:0 1:3 2:3 3:640 4:91.0000 5:2.6000 6:26.8000 7:57.0000 8:0.0000
126.58 0:0 1:3 2:3 3:660 4:91.0000 5:2.6000 6:26.8000 7:57.0000 8:0.0000
94.06 0:0 1:3 2:3 3:680 4:91.0000 5:2.6000 6:26.8000 7:57.0000 8:0.0000
106.24 0:0 1:3 2:3 3:700 4:91.0000 5:2.6000 6:26.8000 7:57.0000 8:0.0000
104.85 0:0 1:3 2:3 3:720 4:91.0000 5:3.6000 6:24.4000 7:72.0000 8:0.0000
100.02 0:0 1:3 2:3 3:740 4:91.0000 5:3.6000 6:24.4000 7:72.0000 8:0.0000
100.24 0:0 1:3 2:3 3:760 4:91.0000 5:3.6000 6:24.4000 7:72.0000 8:0.0000
116.97 0:0 1:3 2:3 3:780 4:91.0000 5:3.6000 6:24.4000 7:72.0000 8:0.0000
107.26 0:0 1:3 2:3 3:800 4:91.0000 5:3.6000 6:24.4000 7:72.0000 8:0.0000
93.59 0:0 1:3 2:3 3:820 4:91.0000 5:3.6000 6:24.4000 7:72.0000 8:0.0000
89.3 0:0 1:3 2:3 3:840 4:91.0000 5:3.6000 6:24.4000 7:72.0000 8:0.0000
84.7 0:0 1:3 2:3 3:860 4:91.0000 5:3.6000 6:24.4000 7:72.0000 8:0.0000
95.93 0:0 1:3 2:3 3:880 4:91.0000 5:3.6000 6:24.4000 7:72.0000 8:0.0000
119.02 0:0 1:3 2:3 3:900 4:86.0000 5:2.7000 6:23.1000 7:80.0000 8:0.0000
139.41 0:0 1:3 2:3 3:920 4:86.0000 5:2.7000 6:23.1000 7:80.0000 8:0.0000
76.14 0:0 1:3 2:3 3:940 4:86.0000 5:2.7000 6:23.1000 7:80.0000 8:0.0000
123.49 0:0 1:3 2:3 3:960 4:86.0000 5:2.7000 6:23.1000 7:80.0000 8:0.0000
111.34 0:0 1:3 2:3 3:980 4:86.0000 5:2.7000 6:23.1000 7:80.0000 8:0.0000
126.71 0:0 1:3 2:3 3:1000 4:86.0000 5:2.7000 6:23.1000 7:80.0000 8:0.0000
125.7 0:0 1:3 2:3 3:1020 4:86.0000 5:2.7000 6:23.1000 7:80.0000 8:0.0000
101.77 0:0 1:3 2:3 3:1040 4:86.0000 5:2.7000 6:23.1000 7:80.0000 8:0.0000
126.53 0:0 1:3 2:3 3:1060 4:86.0000 5:2.7000 6:23.1000 7:80.0000 8:0.0000
145.8 0:0 1:3 2:3 3:1080 4:33.0000 5:1.1000 6:21.9000 7:84.0000 8:0.0000
114.23 0:0 1:3 2:3 3:1100 4:33.0000 5:1.1000 6:21.9000 7:84.0000 8:0.0000
90.44 0:0 1:3 2:3 3:1120 4:33.0000 5:1.1000 6:21.9000 7:84.0000 8:0.0000
122.4 0:0 1:3 2:3 3:1140 4:33.0000 5:1.1000 6:21.9000 7:84.0000 8:0.0000
194.37 0:0 1:3 2:3 3:1160 4:33.0000 5:1.1000 6:21.9000 7:84.0000 8:0.0000
82.75 0:0 1:3 2:3 3:1180 4:33.0000 5:1.1000 6:21.9000 7:84.0000 8:0.0000
114.22 0:0 1:3 2:3 3:1200 4:33.0000 5:1.1000 6:21.9000 7:84.0000 8:0.0000
125.59 0:0 1:3 2:3 3:1220 4:33.0000 5:1.1000 6:21.9000 7:84.0000 8:0.0000
85.88 0:0 1:3 2:3 3:1240 4:33.0000 5:1.1000 6:21.9000 7:84.0000 8:0.0000
99.42 0:0 1:3 2:3 3:1260 4:324.0000 5:1.7000 6:20.5000 7:92.0000 8:0.0000
70.2 0:0 1:3 2:3 3:1280 4:324.0000 5:1.7000 6:20.5000 7:92.0000 8:0.0000
85.7 0:0 1:3 2:3 3:1300 4:324.0000 5:1.7000 6:20.5000 7:92.0000 8:0.0000
83.38 0:0 1:3 2:3 3:1320 4:324.0000 5:1.7000 6:20.5000 7:92.0000 8:0.0000
99.61 0:0 1:3 2:3 3:1340 4:324.0000 5:1.7000 6:20.5000 7:92.0000 8:0.0000
140.0 0:0 1:3 2:3 3:1380 4:324.0000 5:1.7000 6:20.5000 7:92.0000 8:0.0000
101.79 0:0 1:3 2:3 3:1400 4:324.0000 5:1.7000 6:20.5000 7:92.0000 8:0.0000
76.19 0:0 1:3 2:3 3:1420 4:324.0000 5:1.7000 6:20.5000 7:92.0000 8:0.0000
176.67 0:0 1:3 2:4 3:0 4:335.0000 5:0.7000 6:22.7000 7:84.0000 8:0.0000
57.34 0:0 1:3 2:4 3:20 4:335.0000 5:0.7000 6:22.7000 7:84.0000 8:0.0000
127.26 0:0 1:3 2:4 3:40 4:335.0000 5:0.7000 6:22.7000 7:84.0000 8:0.0000
119.29 0:0 1:3 2:4 3:100 4:335.0000 5:0.7000 6:22.7000 7:84.0000 8:0.0000
95.08 0:0 1:3 2:4 3:160 4:335.0000 5:0.7000 6:22.7000 7:84.0000 8:0.0000
97.57 0:0 1:3 2:4 3:180 4:222.0000 5:1.7000 6:26.4000 7:68.0000 8:0.0000
65.2 0:0 1:3 2:4 3:240 4:222.0000 5:1.7000 6:26.4000 7:68.0000 8:0.0000
99.93 0:0 1:3 2:4 3:280 4:222.0000 5:1.7000 6:26.4000 7:68.0000 8:0.0000
73.97 0:0 1:3 2:4 3:300 4:222.0000 5:1.7000 6:26.4000 7:68.0000 8:0.0000
28.81 0:0 1:3 2:4 3:340 4:222.0000 5:1.7000 6:26.4000 7:68.0000 8:0.0000
180.45 0:0 1:3 2:4 3:360 4:90.0000 5:2.5000 6:29.5000 7:53.0000 8:0.0000
102.89 0:0 1:3 2:4 3:380 4:90.0000 5:2.5000 6:29.5000 7:53.0000 8:0.0000
92.03 0:0 1:3 2:4 3:400 4:90.0000 5:2.5000 6:29.5000 7:53.0000 8:0.0000
125.12 0:0 1:3 2:4 3:420 4:90.0000 5:2.5000 6:29.5000 7:53.0000 8:0.0000
204.19 0:0 1:3 2:4 3:440 4:90.0000 5:2.5000 6:29.5000 7:53.0000 8:0.0000
138.69 0:0 1:3 2:4 3:460 4:90.0000 5:2.5000 6:29.5000 7:53.0000 8:0.0000
123.56 0:0 1:3 2:4 3:480 4:90.0000 5:2.5000 6:29.5000 7:53.0000 8:0.0000
138.71 0:0 1:3 2:4 3:500 4:90.0000 5:2.5000 6:29.5000 7:53.0000 8:0.0000
109.8 0:0 1:3 2:4 3:520 4:90.0000 5:2.5000 6:29.5000 7:53.0000 8:0.0000
148.51 0:0 1:3 2:4 3:540 4:96.0000 5:4.5000 6:27.2000 7:61.0000 8:0.0000
